Probe	GeneID	MOCK_1	MOCK_2	MOCK_3	TATCRE.1	TATCRE_2	TATCRE_3
9h6np4oY0ngp06vwuc	GM14686	13.6441154552829	12.8649743861805	13.1614838608437	13.1610474022437	13.0897944707129	13.0985992671558
BnziHT8B7f6.BGr_7Q	GM12226	10.5421134425732	9.69554826421181	10.4087392887994	10.8546101090975	10.8323697845133	10.8665506090616
uhUEoUlAPpPdMndejk	GM3327	7.59495131946163	7.61420164182682	7.56801558098015	7.78636661250151	7.83708152529186	7.7280238142994
Z1tRFflefQU8TeRpTU	LOC100041504	7.67296749163977	7.62618045177646	7.60937788663225	7.57053628201175	7.48860676712282	7.68734878759485
uCrO6yheKD5eXxLeeE	GM3411	8.02059134099876	8.2917177066158	8.17550791020685	9.09541597327253	9.53794155523608	9.29070527532659
BQqxURaD9SggNi.fDs	AMD2	8.56680834281751	8.70414709078724	8.62933802221012	8.26615511498001	8.27097726432915	8.24007790099022
ft7EAn3fwRuUwxHN94	GM13342	12.3142918982659	11.7693634440603	11.9323894248789	11.8552375385089	11.9556646214575	11.9401110652939
lSTZIQgmSBKeT6pQEQ	GM3552	14.9205530435542	15.2842202952316	15.1646073558755	15.2374692863293	15.2298055303564	15.2898168782051
WgeNkdFQleAOkgrCCc	GM3579	8.81807880594561	9.28542465099414	8.7139003823504	8.986399345138	8.80821065747475	9.2185976466282
31CgeMgjBz1xJPCihQ	GM10128	7.73082444556068	7.7991150103674	7.84419550668766	7.72515274794465	7.68088334395619	7.62026150670064
Wd_tfI4DvxMn3rjNfQ	GM4024	12.3836086610937	12.3099939430602	12.8368483155571	12.2606080038658	12.5713916334358	12.3329683072992
cnSB1ATo.LRc44bk7g	GM4245	8.932278360035	8.46420973506821	9.06883112252375	8.96133592180001	8.91156381020383	8.95386277571971
HEAUL0RDN.UYNSV9Ao	GM4415	8.44639080711246	8.24872970607694	8.24300761655415	8.90845050875916	9.04030039090401	9.02862278923707
H9eEFC4DTS5egaTSRE	GM4589	8.04768950418775	7.94780140452851	8.09906692533561	8.34834352587535	8.45121704566172	8.33557976472366
Ew3kg6aU54U5EvgZec	PPP4R1L-PS	7.66257578826691	7.71041821690075	7.65400588121853	7.55796445163478	7.47400033601618	7.49012771748168
uuz3mgckXHu90EW5Rc	CAMTA1	9.0627299918259	9.99952097453781	9.90374761288983	10.0399840430196	10.0656557474799	9.50130886853752
lgAgjVMnggSnri0VVg	YY2	7.89132643663332	8.02141855776671	8.02693287381444	7.95599903061929	8.15786886973963	8.11880275409812
r3tXqAeM.uwhBRSM.0	KTI12	11.7476742369842	10.9754250276211	11.6415489469548	11.6891440446255	11.2693484148434	11.8186548358878
9i6Kpop61woCwS6eIA	RCC1	9.77644941796972	9.14004540431869	9.44282484381391	9.10281792539972	9.24012277382917	9.36494831326404
B1_tKhJLnTSpA4IlJM	GM9911	7.57010878856773	7.61798125408312	7.61078641138511	7.69798690041723	7.74027066264168	7.73728885288287
x43eQDIffTAjn4OeTk	1700047I17RIK2	8.38126271095711	8.0278984336818	8.41656755973783	8.4232508558049	8.48584696009867	8.40488871738434
ipRFJ4UkRdzX.id97c	PCSK9	7.81708793416626	7.95046207438969	7.99329922025076	7.5464995971754	7.58616059199813	7.64978320776494
unc3bIRtnlYR4Rej04	TDRD7	9.41975521656897	9.67350941510688	9.86263378366655	9.87180738702234	10.0411341711082	9.98510822143572
91Opdf7IUVIIpPslUM	2310075K07RIK	8.31574287469609	8.19720850431486	8.49831297994659	8.83847675756452	8.70512766337513	8.81433931925535
NSJU7roKIC4Poj7XuE	9630029G12RIK	7.82293062761371	7.90628960230912	8.13114740865197	8.19554009790425	8.19813152858025	8.17540207671797
KbicLuuvrETigkikLo	GM9856	8.12460504660434	7.985939162555	8.09674134175218	8.1367464374869	8.14283523211889	7.95608445969366
6JSTojpHp7_RJwvBVc	GM12758	7.65421661489361	7.68020213987514	7.81646765093233	7.68587823782484	7.85262805846479	7.67690203632476
6PQ6Qx_y6oTLVXS0dc	GPR153	7.46883670616564	7.5710847543307	7.57691553240691	7.38362177396352	7.50101606310731	7.55602052668607
BYbcOziAtXoIujqQFY	AI481877	7.72235400743461	7.66110630313811	7.71710581021856	7.56216663148045	7.62036966818375	7.76946471710183
6kGjoOPi6Kvq4Verzw	PAFAH2	7.81660031820772	7.91704943866086	7.96440096692849	8.14207486332725	8.05659515736843	8.04818698900473
6l2e2TvCOfVx7Eg17A	PHACTR4	10.374098066187	9.53536525775107	10.3524346038433	10.0637908076907	10.0885388799698	10.1973581048312
E7dFEiF6geqbnvfg6k	GM10914	7.86004011927627	7.54966879355259	7.67333106841871	7.5464995971754	7.72261332580555	7.63835336533606
6X2h_a1RXCHpLRNPL0	ZMYM6	8.63735012813045	8.66402911946327	8.55849187970507	9.13632413321451	8.88655760096712	9.06783629179845
9edOylKCRUkl0hMVHM	AKNA	9.7876942131384	10.1592789658141	9.92886152415333	9.63108296353235	9.78991905864616	9.61080028218518
HU01ElJKn8UNLRN7sY	H6PD	8.71803042277597	9.11616384653407	8.9224526865392	9.26671935291202	9.1621469383254	9.12564249593001
oeeru5RPrkDI19e7pI	TMEM64	7.80584453356393	7.97848201942225	8.02470474584813	7.95923329708138	8.01348372729742	8.02374417862393
6CCtoieehShuuJYigs	ADPRHL2	7.88284130354667	7.97540590584974	7.73781121144964	7.68366625298722	7.61531904337593	7.69199747742743
Qp3E6nkujqTnGMoji0	GPN2	10.1808256959638	10.5629202093876	10.4463125350234	10.2591934229948	10.4821443086732	10.2436870813551
0qCKygfpei_y6._oJ0	STX12	8.71803042277597	8.31533162740017	8.7697694392458	8.88531570851087	8.80847081547352	8.83689540289112
lhL1K3SfXtdy9572pM	OSBPL9	12.4487622868159	12.7251741697079	12.7001847661367	12.9001119142896	12.9313921930722	12.9056489971356
xZH..RGQE9IDNdSWpo	B430218F22RIK	7.60502466594534	7.46007504993787	7.61639470719358	7.63130794746717	7.64243165346231	7.6034965030563
lnpe_XsyivUK7eid34	B230322F03RIK	7.6546773040115	7.72679750175327	7.83424741067862	7.82668613744058	7.72796941631991	7.72106157873706
6cMp0lHVBeuPB.lr9c	GM9757	7.6335699256588	7.71041821690075	7.76851725271039	7.89127171422882	7.73064606000699	7.81220011697163
oYuzuVPXTK3fp53Qrw	AU040320	10.9076393142579	10.8622836879166	10.6205119130119	11.161283183178	11.2137718510424	11.1200253285096
uVdN7JS7RKEpw6v7Es	PPP1R8	10.095641471423	10.4216720195955	10.0510778654399	10.2468876074257	10.2272949639242	10.1088489420793
3tXnQreB6gbG67kAVc	SMPDL3B	8.22612059638857	8.42799599528956	8.79426273923068	8.74215155129943	8.67644111788604	8.75509524440442
Nqk1FLh0.Aqn60q_e4	BSDC1	9.16244543210624	9.1564566706486	8.93388785452437	9.18214641501697	9.18578689966195	9.16451621304831
rtRKg_eojEdOl834JE	GM14123	7.7015664528572	7.65147068521607	7.7003600472677	7.63016189815548	7.56130476514042	7.51976348057311
r6H5H6g0r3nR_hNXk0	SLC44A1	9.28766505700563	9.58186357231126	9.46867971705193	9.12587928310602	8.97423095037644	8.99349305628547
WoUSqKqiioDc._4AgI	MOB3C	7.98055151823567	7.7713889172972	7.87775488215179	7.70564244894483	7.79150214600167	7.7779933533898
rTSl0j3dXHkKCQDRSk	ZFAND2A	9.88635952119949	9.54933996197977	10.0123824545044	10.0562827196283	9.97856154373758	9.88151839559248
iX3InXi1ntPHRQMVO0	RUBCN	9.93513901134212	10.1257213148498	9.97405385140929	10.0317685205876	10.1339768083131	9.75780521860128
0vVCIk3tL76QDjAhP4	HBB-BS	8.39769630003058	7.79751228770512	7.79565499694864	7.86694383940396	7.9031202620327	8.58402848636458
HX6n_hEGhIElSukn0I	CBARP	7.84325378039217	7.98966054308891	8.03309942003021	7.8481903626889	7.85860172938545	7.76889457712436
6le6A3.ggjodE4kQvQ	SP3OS	8.65533894008978	8.24127911355458	8.52126726459384	9.42448833376254	9.4109464527922	9.38502866824493
uiYjqrgnorv2jtXcXQ	PET100	8.9137149386408	8.19158392713103	8.49848077978641	8.02825638943654	8.15463151967678	8.26297098069995
NlIiff9evxIU94ZK5w	BC085271	11.9647838304842	12.3504513512522	12.0916893692501	11.3494359059986	11.6313396289179	11.5612061382394
Byfe9.lGiRd0_wige4	GM20328	7.65329660739435	7.58959075948996	7.51831609077346	7.69963062692226	7.75199989728085	7.57957556179507
Bk8SdW7gS.u7e2d69o	ZFP518B	9.04249129275831	9.22077048975393	9.63620653436198	9.49619172268406	9.49032707188137	9.50733156133062
oXoleoN6Uu9NCuR794	OAS1D	8.04160470702729	8.25264019319241	8.12184322985756	8.38189903260224	8.46110100653028	8.48517420012808
0X7d_XqnE7sEf_7p40	AA792892	7.7363151764328	7.70647614361097	7.73202310113879	7.9652215694101	7.98871512399965	8.17189795839604
0qnl07efdC54jdI7e0	SLC15A4	8.78971909879613	9.3350633229933	9.38505992710512	8.95942742373929	9.04922921768305	9.00241543080197
3XHyE0CkNH_C11dWJ4	LRRC8C	9.12732144118087	9.06276891587912	9.09017564511638	9.01543263816309	8.92897386462233	9.12047736803925
6LS5V6L01WcClz6thI	NOC4L	10.0656105804255	10.7709249688373	10.4944899519203	10.1138828345093	10.0730522160674	10.0619836454292
9V.lCCIOCG61KKdxJE	NSUN5	8.52524350936105	8.5642301528017	8.4431153931595	8.25556130241209	8.02016604173755	8.11425583385952
llOVF6OJLenvs7rviE	N4BP2L1	9.44620290963721	9.1435269074074	9.28661048441344	10.1744171141256	10.0804134152378	10.1677292395931
9eWn76M3.Ij8c0_xSA	TRRAP	10.1720198942552	9.4000387596527	9.92905517810227	10.3215047937765	10.2392451403688	10.1867360573575
xfRF0s_tUg93pf06QY	PDS5B	10.8241700584183	10.5561698369011	10.746985145165	10.9327802537554	10.8304701838164	11.0209913283754
fJ.1346wGkm.U9FUUI	PAPD4	9.62381739913176	10.0141508144233	9.53849630965683	9.46299182286931	9.38511957470856	9.60586030152348
KfXvLL5UYSr8SlIF6k	USP30	8.22612059638857	8.27633225826948	8.05188641488443	8.10017656589216	8.10098659053525	8.18499717146773
0tSTe5einf7nvovK4E	UBE3C	9.45590968955833	9.40456581081299	9.72498993421032	9.8894898025159	9.72719698881709	9.77376157163559
HpiqXtdUJYJdfoLiPc	RITA1	7.62413069713814	7.76680353555453	7.73716946376131	7.68974147609765	7.81881647710934	7.59570730638629
WpCt571Sf18T4hSqOk	GM16867	7.63444323212485	7.62047060081392	7.65229914006857	7.45152663128263	7.64920238059293	7.61745691135084
WLS9fugNOgNDgIdkhk	HSCB	8.54778279855514	8.18109890410709	8.47289364259072	8.35119804782068	8.33356069541968	8.44244158159671
WifN4vCjdQIQCebpVo	TYW1	8.61542691979575	9.18640638693952	8.90968329881325	9.05337351423837	8.9423805602774	9.04031988450613
BainOBWKh6IMJe6WAs	EMILIN1	8.31013573903867	8.03414721208378	8.28208363355824	8.15145648560627	8.55707026508562	8.40488871738434
9SJnjrgJd0IK71.npw	RAB28	11.29838935832	10.7267396999285	10.9385084858326	10.608719824857	10.7460975916396	10.4351927002606
WTywJIekpNJTSlfqJI	NFXL1	7.64375299487271	7.70056242037772	7.69207354004016	7.70836724789346	7.65653699315833	7.52443435509177
uueehixfmuV5n.fECc	AKAP9	11.1353784396571	10.4876363678866	10.8627884140027	10.0310622569777	9.8739883850505	10.2921897189388
Tf3VWetKp1ESHBcpHM	ZFP513	8.75173109742112	8.87374090902255	8.54754780956926	8.49106101819547	8.80456375830916	8.77411659184379
Kef10hX._W5AqD34Dw	ZFP282	9.99710149122537	10.2365433131701	10.3860003910277	10.4084915392867	10.4715014433165	10.2440216509759
iqeKTFUIIp4l1cNX0c	TTLL3	8.05893743424863	8.09579902925596	8.1229818506426	8.42834146789257	8.39357063211007	8.49478575705144
3rUQ8DCgHJviO8X57k	TMEM168	8.98074671550114	8.3200583150521	8.73291430904832	8.66472554249523	8.61883814387243	8.66959385732938
EeU9J7NSR5b3cCxbnk	ITFG2	9.92777865229781	9.91527683604792	9.67347256583237	9.04188713809861	9.1161174093635	9.05143551910448
ZdI8AfEUMTPUSlL1O4	B630005N14RIK	9.02006126529016	8.63886276162072	8.74372369327139	8.9010261623883	8.92246810460454	8.84818986527116
xpe57_Teqeq8eCt4.U	ZFP956	8.55748497325334	8.25790746922206	8.06416274021704	7.95275785800713	8.1403826060691	8.2396584692054
cqJWr3n_699.l.Eij4	TRA2A	11.7819263385311	11.3719752471214	11.79298500186	11.9055712166618	11.6527620987209	11.4604910515348
EeonQJSlVL6fgqE.0s	BRK1	12.0076862326845	11.7116387849499	12.1499734220123	12.1635932757996	12.1873826225645	12.2977039024739
l.ItdRJBOIhTogFSIU	FBXL14	10.6954770143794	10.2328265055476	10.6842380263053	10.8723554541669	10.7124762384434	10.5820231145527
od1QTLkEaEeQSieWCU	DHX32	9.50536318109708	9.49928433922712	9.50991696495219	9.86209872490151	10.1981242052916	9.98894794200388
riC4UKKLEKEx5kCW5I	PHRF1	9.27536207778514	9.72100751119772	9.55908468604062	9.68942004282609	9.46476857033597	9.76718475232718
iFee3eztS2ugR7Dh_I	PLEKHA1	10.118829616841	9.8410617778772	9.94428047690566	10.6523245445673	10.4362113978945	10.4417509868375
EVciAB7Q_6oDjghf6k	HBB-BT	8.71744789971502	8.00232044302341	8.2364051889957	8.36150089711152	8.16351692020423	8.54161014337059
lSDp1JITWLhDBEBftE	GM21975	8.78777240120853	8.92851476001983	8.56871004597347	8.6416476612012	8.56932624468403	8.53194422169055
WcFFCBd97BUi4gJ7KQ	INPP5F	9.48602490760215	9.19607730371319	9.37418066377358	9.47527234369691	9.34657267317353	9.53494513761692
il6E8p9cJ9CB.fRSuU	PLEKHG2	9.29161149935584	10.0716622846673	9.82243671619821	10.1710929112329	10.1240812692136	10.5155846943048
NhPvJ9dVyjlBezelCU	HSD3B7	8.63980137172453	8.63044427955164	8.72116778537756	9.00295839478546	8.93951746914794	8.82294437110651
WdfW.tV4UUwuVEwESk	PRKD2	12.994828307184	13.2009324844397	12.9532645429517	13.0507453464065	12.8801194734413	12.9903215220646
TSh1u7NLup10sKCKJ0	CCP110	9.1503253827759	8.84108330333337	9.30973809976947	8.9936516026523	9.09874448867764	8.89254698828798
E1e3Sd6Se6OisLo56Y	VRK3	9.27894472485589	9.03655037942143	9.07050951767912	9.60588960337778	9.75449016611714	9.99172230216081
fCf6f5o4jSgihSaHpQ	EFL1	10.7603856637381	10.4757325163734	10.0195983084645	10.0252820887332	10.3518864457908	10.4059683720795
uIBotWDFbuVFJ4Qffw	AI467606	9.96669568602276	10.450061546052	10.3275338243073	10.6474713637126	10.6498408167068	11.1455296887914
fVEuuBhXFXldLukhn8	E430018J23RIK	7.69960127071661	7.69587520177363	7.57843674658507	7.53311551071573	7.53934337961354	7.56053876071545
0o2vB_kKNPKXsh5F0o	GRWD1	9.52108762999958	9.87723537011287	9.68540095873236	8.92612202804667	8.96015591131561	8.84029255914196
xoFy2Td9RPUdAk6tXo	PWWP2B	7.52391629078127	7.70832441597946	7.70826718767788	7.58772810396145	7.69155286221688	7.65552683365154
uSX79cSJ9qCwj.Aj7A	TRIM68	8.43182758643758	8.17218696389298	8.53553386092413	9.06410531339816	8.89862116254664	8.95517434488877
rRS58bpVHk_0keF_fo	NUMA1	9.0394424772064	9.24855643116063	8.62933802221012	8.99178337019551	9.02500384175589	8.87965077581925
leJjSlJ76.80pKMvTU	PSIP1	11.921357584295	12.1787374093582	12.2634947828956	12.6341734340076	12.8180610248502	12.7080853572504
xUiHT1SWSUnokj_xCE	FAAP24	8.72818922145128	8.70688958097069	8.55206519019104	8.40787571296138	8.3417771121285	8.23587838935075
lXIBX7SkUmJYJejuzs	INTS4	11.0741406648343	11.1238208632609	10.9972194905437	11.2025581482368	11.0151114846117	11.2917108038539
0wX37fEs7wOr0eKAnE	RRP8	9.51485206099625	8.98826815449506	9.55426942432575	9.3772088384458	9.08987688215823	9.25475754138984
0ChEEk10TnqJNNIl5Q	UNC45A	10.3934088968217	10.1628563444388	10.4654556931762	10.0510629442309	10.2008858637474	10.0385010210942
TtQgn4oTyhWc5feBW0	SF3B3	12.4628368393294	12.6483105872309	12.4483642413606	12.2456290834356	12.2204920213021	12.2038891748465
